13;Fore Coffee;Xiaoling E. Y;10 bulan lalu;"“Orang yang suka ngopi selalu tau FORE yang terbaik”.
“KOPI”Ketika Otak Perlu Inspirasi, kombinasikan dengan Butterscotch Sea Salt Latte”. …"
13;Fore Coffee;Rahmadi Madi;setahun lalu;Minumannya enak2, di tambah dengan pelayanan barsitanya yg baik dan ramah
13;Fore Coffee;KOMANG PUTRA;4 bulan lalu;Mending banyakin barista . jgn dicampur gojek sama dine in . mau dine in njirr lama banget .
13;Fore Coffee;Rifqi a;sebulan lalu;Nyaman
13;Fore Coffee;Nanang Feri;11 bulan lalu;Untuk menunggu 1 minuman aja nunggu lama sampai 30 menit lebih,enak kalau nunggu ada tempat duduk buat driver grab ini udah lama ,nunggu berdiri lagi...gak tau pesan itu grabfood atau express lama nya...jadi sebagai driver kapok ambil orderan di sini...
13;Fore Coffee;Sofia Ramida;8 bulan lalu;Lama bgtt antrinya, mungkin byk orderan kali ya
13;Fore Coffee;Leli Yusvita;10 bulan lalu;Minuman dan kue enak, tempat kumpul anak muda, WC hanya satu dan pas lagi tdk ada air. Mudahan yg akan datang lebih baik
13;Fore Coffee;Addiny Mawaddah;9 bulan lalu;Salah satu tempat ngopi paling nyaman di palangka. Kopi dan non-kopi hampir semuanya rekomended. Karena selalu ramai, siap-siap antri ya.
13;Fore Coffee;Jams Pos;7 bulan lalu;"Terlalu lama menunggu pesanan..
Lelet dan banyak ngobrolnya  sehingga pesanan lama di sajikan, kariyaman tidak profisonal dalam pekerjaan."
13;Fore Coffee;AL Alatas;sebulan lalu;Best conditions
13;Fore Coffee;Dwi Noor Indah Sari;11 bulan lalu;Tempatnya nyaman, pelayananya ramah. Oke banget buat nongki👍 …
13;Fore Coffee;indah kartika sari;11 bulan lalu;Dari order ( dine in ) sampe ready minumannya 1 jam 😭 , gojek & grab datang silih berganti & antriannya bareng dgn yg dine in , jujur 1 jam lama banget apalagi klo cuma pengen sekedar nongki & ngopi yg gak berlama2 🙏 , semoga bisa ditingkatkan pelayanannya biar bisa lebih cepet gak sejam …
13;Fore Coffee;Umagda Pelita;2 bulan lalu;Tempatnya luas & lokasi parkir luas
13;Fore Coffee;rabiatul adawiyah;9 bulan lalu;makanan dan tempatnya enak 😉 …
13;Fore Coffee;Arifan Nugraha;9 bulan lalu;Minumannya enak
13;Fore Coffee;Rahmi kurnia Handayani;setahun lalu;Datang pas awal2 buka, jadi masih rame2 orang dan kalo duduk di dalam ac nya gak terlalu berasa, tapi gak papa lah, untuk makanan dan minumannya ya standar lah karna kan tergantung masing2 selera orang, sedikit masukan aja paling tambahin mic aja buat manggil2 cust biar gak habis suara karyawannya karena faktor lumayan bising lah
13;Fore Coffee;Febby Febby;11 bulan lalu;untuk service sangat2 lama dibandingkan gerai Fore yang lainnya padahal karyawan yang melayani cukup banyak.. pemesanan makanan di aplikasi tidak diberikan notif ketika selesai, sehingga harus menunggu 40 menit tidak dipanggil2, ketika dikonfirmasi kembali ke meja pengambilan baru diberikan..
13;Fore Coffee;putri puspa;10 bulan lalu;selalu lambat pesanan jadi tiap kali kesini gak pernah garcep padahal baristanya banyak tapi tetap lama pesanan jadi
13;Fore Coffee;Jeffry Ben Martin;9 bulan lalu;Tempatnya belum lama buka, desainnya bagus, kopinya enak. Pemesanannya juga mudah karena bisa lewat aplikasi.
13;Fore Coffee;Halvi Yanti;11 bulan lalu;Kopinya enak dan tempatnya bersih
13;Fore Coffee;yosevina Msc;9 bulan lalu;Tempat ngopi yg enak, akhirnya ga perlu ke Banjarmasin lagi buat menikmati aren latte Fore 😍 …
13;Fore Coffee;Nona Arimbi;11 bulan lalu;Pelayanan nya ramah dan makan nya juga enak”
13;Fore Coffee;Stella Marselina;10 bulan lalu;"Fore Coffee terbaik pokoknya,,,Bakalan jadi tmpat nongkrong Favorit,  bawa anak juga oke krena ada Fore Junior,,
Sukses trus Fore Coffee"
13;Fore Coffee;Simon Liong;11 bulan lalu;Kebanyakan barista. Tapi nunggu nya lama. Hadeh..
13;Fore Coffee;Inna Azza;9 bulan lalu;Tempat nyaa enak buat santai, pelayanan nyaa sangat baik.. pokoknya recommended banget udh santai di fore
13;Fore Coffee;Riza cobain;10 bulan lalu;Good food, good beverage (kopinya best lah) dan suasana cafenya enak buat nongkrong dan WFC
13;Fore Coffee;Catharina Dessy;11 bulan lalu;"Cafe yang sangat nyaman di palangkaraya
Membawa suasana cozy dan kekinian
Enak buat nongkrong dengan teman, keluarga atau partner kerja"
13;Fore Coffee;Eko Setiawan;8 bulan lalu;tempatnya nyaman ,bersih dan coffenya enak2
13;Fore Coffee;Tamamie Haryu;8 bulan lalu;Minuman nya enak & Tempat nya mantap utk nongkrong
13;Fore Coffee;SANDI 38;11 bulan lalu;"Coffenya sangat enak dan pelayanannya juga bagus
Tempatnya cocok buat yang mau nongkrong lama krna nyaman dan bersih"
13;Fore Coffee;indarto adiguno;9 bulan lalu;Hampir sejam baru selesai. Pesan manuka americano, jadinya americano biasa. Hadeh
13;Fore Coffee;Diana Lestari;10 bulan lalu;Kopinya enak,tempatnya nyaman, pelayanannya sangat ramah .
13;Fore Coffee;Ethelbert Davitson;11 bulan lalu;Enak, dingin. Cuma musik agak terlalu nyaring. Kalau bekerja perlu ketenangan agak kurang pas kalau menurut saya
13;Fore Coffee;groth 1994;8 bulan lalu;Silahkan mampir ke NEW LOOK KINAKO YG SEKARANG bukan lah yg dlu🔥🎉❣️ …
13;Fore Coffee;pratiwi hamzah;10 bulan lalu;Tempatnya sangat nyaman, dan full ac sangat memanjakan costumer
13;Fore Coffee;Ghozi Azmi Putra;10 bulan lalu;Tempat nya nyaman dan coffe nya juga enak
13;Fore Coffee;Fatimah Rahmi;10 bulan lalu;Tepat santai paling enak dan ga berisik wifi kenceng banget 👍👍👍 …
13;Fore Coffee;ipantuha;7 bulan lalu;Tolong untuk pesanan di aplikasi bisa di percepat lagi🙏 …
13;Fore Coffee;Damar Angga Saputra;10 bulan lalu;Minuman nya enak ...... kopi nya da best
13;Fore Coffee;Bebe Donk;11 bulan lalu;Dapat paket discount drink+pastry
13;Fore Coffee;Etni Nur Azizah;10 bulan lalu;Senang ada alternatif pilihan tempat nongki di Pky. Rasanya enak, byk pilihan..
13;Fore Coffee;raysal saputra;11 bulan lalu;Pelayanan ramah banget, kopi enak jugaa, barista juga cakep cakep.
13;Fore Coffee;Galuh Febrina Mutia Sari;10 bulan lalu;para barista nya ramah sekali dan ganteng 😂🤣 …
13;Fore Coffee;Nuril Indayati;9 bulan lalu;Cafe yg nyaman ditengah kota
13;Fore Coffee;Nopi Riyanto;10 bulan lalu;Mantapppp pake bangetttt...Pengen balik lagi deh...
13;Fore Coffee;Muhammad Bagus;9 bulan lalu;BAGUS BANGET PELAYANAN RAMAH LOVE BANGET, NAIKKIN GAJI KRAYAWAN
13;Fore Coffee;Kanaya Putri;8 bulan lalu;semuanya enak dan transaksi mudah 🥰 …
13;Fore Coffee;Rifqi Suryamihardja;8 bulan lalu;good food good mood
13;Fore Coffee;Aam Rifaldi;9 bulan lalu;Enak
13;Fore Coffee;Brandon Christoval Uda;10 bulan lalu;Best Berry Manuka Americano.. enak banget..
13;Fore Coffee;Lia Paska;8 bulan lalu;nice place and i love all the menu 💛 …
13;Fore Coffee;Rusida Kamiar;10 bulan lalu;Fore palangka raya mantaps, coffee nya mantulll🥰🥰🥰🥰 …
13;Fore Coffee;Indah Rosiati;11 bulan lalu;Sangat memuaskan dlm pelayanan nya. tdk ngantri lama
13;Fore Coffee;Ry Donny;9 bulan lalu;Dingin, roti dan minuman lengkap
13;Fore Coffee;Kristianto Wibowo;10 bulan lalu;Cukup nyaman di ruangan indoornya
13;Fore Coffee;Lili palangka;10 bulan lalu;Pelayanan nya cepat dan ramah
13;Fore Coffee;Erly Chrisinta;10 bulan lalu;Enak pake bingits ..pasti balik lagi
13;Fore Coffee;Kiaphone 27;11 bulan lalu;Makan dan kopi nya enak pelayanan nya juga ramah
13;Fore Coffee;Albert Rummanig;10 bulan lalu;Tempat nyaman dan minuman favorite
13;Fore Coffee;Eko Setiawan;8 bulan lalu;Pelayanannya sangat bagus
13;Fore Coffee;AKBAR YANUAR R;6 bulan lalu;Terimakasih atas pelayanannya, bagus bagus 👏🏻 …
13;Fore Coffee;Mayhendra RDS;10 bulan lalu;Pelayanannya luar biasa
13;Fore Coffee;resliana aprisa;10 bulan lalu;Coffee nya uuuueeennnaaakkk..
13;Fore Coffee;Juliyanto Juliyanto;2 bulan lalu;Good coffee..
13;Fore Coffee;agus seruyantara;10 bulan lalu;Coffe nya enak
13;Fore Coffee;Alexander Lee;10 bulan lalu;Paling suka kopi disini
13;Fore Coffee;Teti Ana;11 bulan lalu;pengalaman menyenangkan bgt barita nya ramah2
13;Fore Coffee;Irvan Ipan;9 bulan lalu;enak nyaman dan ramah
13;Fore Coffee;Nasa Sampit;10 bulan lalu;americano ice no gula..seger juga.
13;Fore Coffee;Wahyu Tri Lestari;11 bulan lalu;Tempat kongkow with my homies best bgt⭐️⭐️⭐️⭐️⭐️
13;Fore Coffee;Iwan Santoso;10 bulan lalu;Selalu jadi pilihan ngopi
13;Fore Coffee;Ade Oktaviani;11 bulan lalu;Favv bgt butterscotch🫠 pelayanannya ramah⭐️⭐️⭐️⭐️⭐️ …
13;Fore Coffee;Fena Ngo;11 bulan lalu;God very good enak kali lah
13;Fore Coffee;Syahla Kirana;11 bulan lalu;Kopi enak dan pelayanan nya ramah
13;Fore Coffee;Downloader Holic;5 bulan lalu;mahal
13;Fore Coffee;Hellena Egan;10 bulan lalu;Pelayanan cepat dan ramah
13;Fore Coffee;li cahya;11 bulan lalu;Nice cafe with modern and clean ambience.
13;Fore Coffee;yosafat Situmorang;setahun lalu;Sangat lama
13;Fore Coffee;Isyr;10 bulan lalu;sangat sangat enak difore ini
13;Fore Coffee;Legacy Bettaxxx;11 bulan lalu;Mantap kopinya
13;Fore Coffee;Winnydepuh;10 bulan lalu;Pelayanannya kerennn
13;Fore Coffee;dani dije;11 bulan lalu;dark chocoLate nya juara
13;Fore Coffee;Kharisma Pandora;11 bulan lalu;Good good OMG fantastic Good
13;Fore Coffee;Melati Simbolon;10 bulan lalu;Enak kopinya
13;Fore Coffee;Noor siti Hardiyanti;9 bulan lalu;Mantaf pelayanan
13;Fore Coffee;Maya Mewo;10 bulan lalu;Enak, bagus
13;Fore Coffee;Hyncha Gabriel Panggabean;11 bulan lalu;Rekomen buat hangout
13;Fore Coffee;ARIF RAHMAN;9 bulan lalu;Mangat sangat
13;Fore Coffee;Stevia Widyatmasari;8 bulan lalu;Good vibes
13;Fore Coffee;thonny ch;setahun lalu;Looks clean
13;Fore Coffee;Pratita Nares;10 bulan lalu;Cozy place
13;Fore Coffee;Siti Aisah;6 bulan lalu;Buttetcream latte juara baru! 💫 …
13;Fore Coffee;Nabila Asya;10 bulan lalu;Terima kasih foree choco almond sama caramel pralinenya juaraa 1 enak bgtt🙌🙌🙌 …
13;Fore Coffee;Binaria 034;10 bulan lalu;Enak2...
13;Fore Coffee;Def Nab;11 bulan lalu;Cozi suka untuk h.o dengan sahabat
13;Fore Coffee;Kikan Rahaynis;11 bulan lalu;Terbaik ✨✨✨
13;Fore Coffee;dengseria sihombing;11 bulan lalu;Tabu nian
13;Fore Coffee;Evan VRN;11 bulan lalu;Stabil
14;Tentang Kopi;Elisa;2 bulan lalu;"Nice and always comfortable Place to have meeting with Groups.
We can Reserved before, and Order the food."
14;Tentang Kopi;REFA SALSABILA;10 bulan lalu;main menu nya enak semua terutama ricebowl nya, untuk drinks menu nya juga sesuai kok di kalangan semua umur. tempatnya cocok buat nyantai di waktu break time atau lunch sama teman ngantor👍🏻tapi indoor nya meskipun ber ac, tetap panas🙂tpi gakpapa yg penting makanan enak …
14;Tentang Kopi;iqbal Lubis;sebulan lalu;"Sangat kecewa dengan pelayanannya...
Saya dan keluarga menunggu pesanan makanan hampir 40 menitan menunggu... setelah saya Cek ke cashier dan cashier nya menuju ke dapur alangkah terkejutnya …"
14;Tentang Kopi;Oneng;2 tahun lalu;"main dish-nya enak-enak, berasa sekali niat masaknya hehehe. rice bowl crispy chicken sambal matah dan nasi daging gepuk sambel ijonya recommended.
side dishes juga enak onion ring sama squid squadnya. …"
14;Tentang Kopi;Tegar Wijaya;setahun lalu;Low price with great taste and ambience. A great place to visit with your friends, family, or special one. enjoy the delicious meal or drink and funtalk with your partner or friends.  the place is nice, comfortable and cozy. …
14;Tentang Kopi;Nurfitri selsi anjany;9 bulan lalu;Udah reservasi buat ngerjain tugas .. eh malah meja reservasi kami yang lagi kami dudukin, di over ke orang lain padahal kami masih duduk disitu , Harusnya orang yang mau reservasi di arahkan ke meja lain yang kosong.
14;Tentang Kopi;STANGERS Pe;3 tahun lalu;Tempatnya enak nih buat nongkrong ada outdoor dan indoor tapi banyakan outdoornya,untuk rasa enak banyak pilihan menu,harga relevan ya.. tergantung setiap org beda,menurut saya sih rekomendet dah
14;Tentang Kopi;Meila Dianina;setahun lalu;Suka sama tempat ini cuma kadang2 bingung mau duduk dimana saking ramenya. Makanan,minuman dll top markotop deh
14;Tentang Kopi;Gerry G.;2 tahun lalu;"Comfy for chit-chat (main lobby), semi-private meeting area (indoor). Sadly, they dont serve the food/drink to your table. Theyre just shouting out your name.
Indoor: 9/10 …"
14;Tentang Kopi;stifan jh;2 tahun lalu;Kopi tiramisunya enak, toast enak cuma agak kurang dikit tapi overall enak, tempatnya yg outdoor nyaman cuman gatau ini emang banyak nyamuk apa cuma pas ini aja, saran aja yg diluar dikasih kek ultraviolet yg buat lalat itu keknya bisa biar …
14;Tentang Kopi;Wendy Handie;2 tahun lalu;"Tempatnya cozy
Luas, kamar mandi bersih,prokes
Kopinya enak harga standar …"
14;Tentang Kopi;Herlina Rianty;2 tahun lalu;"Makanannya enak, rotinya bikin kenyang. Minumannya juga enak, dan baristanya pasti lihai banget. Tempatnya juga nyaman.
Cuman 1 yang kurang, mbak resepsionis/kasir kurang ramah dan ga fleksibel. Kita nanya, dia nanya balik sampe bikin ga nyaman. Harus belajar lagi customer service yang baik."
14;Tentang Kopi;Iqbal Purnama;5 bulan lalu;Recomended makanannya enak. outdoornya nyaman. kurangnya AC indoor masih kurang dingin, jadi terasa pengap.
14;Tentang Kopi;Noga Yossa;setahun lalu;Tempat lega dan nyaman, ambience christmas nya berasa, indoor outdoor sama enak dan lega.
14;Tentang Kopi;Dessy Diani.S;3 tahun lalu;"Dengan tatanan Desain interiornya berasa lgi ngafe di Kota Kembang.. 😬
gayanya gak monoton kyk kebanyakan cafe di kota ini. Setiap sudutnya instagramable. …"
14;Tentang Kopi;MARDIAN;3 tahun lalu;"Tempat nya nyaman,, minuman & makanan ny juga enak, dg harga yg tidak mungaras kantong,, sangat di rekomendasikan bagi teman"" Untuk mampir di TENTANG KOPI"
14;Tentang Kopi;Anisa Fitri;3 tahun lalu;Tempatnya enak, bersih, ada outdoor juga. Kopinya juga enak.
14;Tentang Kopi;Rosa Rusmadiyati;7 bulan lalu;tempat nyaman, cemilan standar, kopi masih standar..
14;Tentang Kopi;ABDUL BASYID;11 bulan lalu;Kopi 20+, Makanan d bawah 50,
14;Tentang Kopi;Ari Hidayat Alda;2 tahun lalu;Ice chocolate is fine, so does matcha latte, nice hang out place, i like the inside warm lighting with cool air conditioning, chilling out feel nice here
14;Tentang Kopi;Cloudia Pebrianty;3 tahun lalu;Asik, tempatnya nyaman. Kemaren cuman pesan ice vanilla latte, enak. Lain kali pengen nyoba toast nya.
14;Tentang Kopi;Savenda Yoeliana;3 tahun lalu;Zamannya pas lagi rame2 nya WFH, selalu dh kesini larinya 😆 banyak stop kontak bertebaran di sebelah tempat duduk, mau pilih outdoor atau indoor🧘🏻‍♀️ …
14;Tentang Kopi;Ela Riani;9 bulan lalu;Udah reservasi buat nugas 15:00 , 17:35 di kasih tau klo jm 18:00 ada yg reservasi klo emng ada batas waktu nya dikasih tau dong sampai jm brpa.emng gitu ya etika nya meja yg masih ada org nya dibilang nanti ada yg reservasi sedangkan masih ada org nya. Harus nya klo emng ada aturan reservasi dikasih tau!!!!
14;Tentang Kopi;Novrianti -;2 tahun lalu;Luas, parkir luas, cepat penyajian, ramah.. cocok juga untuk keluarga
14;Tentang Kopi;243 030 Nailah Nur Fadila;9 bulan lalu;saya mesen makanan kn tp lama banget datangnya, trs saya samperin ke kasir, kata mbakny masih bnyk pesanan jd harus nunggu padahal lgi ga begitu rame diliat2 🙂, trs setelah saya complain 5 menit kemudian makanan nya datang… itu ga lupa pesanan saya kan?, dan mbak/mas di kasir cuek2 yh gada senyum2nya …
14;Tentang Kopi;Adelia Sukandani;7 bulan lalu;"LAMA BGT NUNGGU MAKAN SMPE 1 JAM .
KAN KITA GA BANYAK WAKTU BUAT NUNGGU MAKAN KARNA ADA URUSAN . AKU SAMPE KELAHI SM PACARKU . NEXT GA KESINI LAGI"
14;Tentang Kopi;Irfan Arnando;3 tahun lalu;Tempat cozy, banyak pilihan maknan dan minuman, app, maincorse, dessert.. hrg jg oke.. thhe best pokoknya
14;Tentang Kopi;Anisa Fitriani;setahun lalu;"Menarik. Menu yang ditawarkan seperti kedai kopi lain, tetapi ada beberapa signature dish. Bisa memilih ruangan ber-AC atau tidak.
Jika suatu saat ingin dilakukan peningkatan, mungkin area luar di bagian belakang bisa lebih dikelola sebab banyak nyamuk dan serangga."
14;Tentang Kopi;Prianto Rifansyah;11 bulan lalu;Pelayan nya bisa senyum ga kalau muka keras kek emot batu diwa mending ga usah jadi pelayan aja
14;Tentang Kopi;Listianto Humam;3 tahun lalu;The toasts are good, but need improvement of coffee milk quality
14;Tentang Kopi;Ivania Ayunda;3 tahun lalu;cozy place, affordable price, the toast very good
14;Tentang Kopi;Yudha Fadhilah;2 tahun lalu;Makanan dan minumannya enak²..harganya juga nggak mahal² banget kek kafe biasanya... minumannya dibawah 20k ... wifii lancar.. toilet ada beberapa...  tempat luas.. tempat duduk banyak..
14;Tentang Kopi;karunia putri;3 tahun lalu;Tempatnya sangat nyaman, instagramable juga. Untuk harga agak lumayan sih, tapi yg menurut saya kurang yaitu gak ada makanan berat hehehe tapi ya emang cafe ya tempat nongkrong sihh ga makan berat, tapi alangkah enaknya kan kalo nongkrong bisa sambil makan nasi 😅😅 …
14;Tentang Kopi;Ahmad Zarkasi;setahun lalu;Mantap, makann nya enak2👍👍 …
14;Tentang Kopi;Leli Yusvita;4 bulan lalu;Ramah, adem dan murah meriah
14;Tentang Kopi;Tasyavira Niken Hernanda;10 bulan lalu;di meja paling ujung deket toilet kerasa bauuu toiletnyaa, dijaga kebersihannyaa!
14;Tentang Kopi;Vinessa Ravinda;3 tahun lalu;Tempatnya bagus..toastnya enk..cuma kopi caramel dan tiramisunya sedikit pahit..mungkin yg suka kopi pekat suka..tapi ak suka sedikit manis...so far suka nongkrong dsni..cuma kemarin nongkinya ga bs lama..d rebut kursinya sama cewe ga da sopan santunya..kesal..
14;Tentang Kopi;Supriadi L. A. Minsen;setahun lalu;Tempat nongkrong anak muda Palangka Raya yang nyaman, suasana tenang dan bersih, cocok buat tempat mengerjakan tugas kuliah.
14;Tentang Kopi;Salvi Fajriati;3 tahun lalu;Tempatnya bagus, suasananya nyaman
14;Tentang Kopi;Tujuh Lewat Dua Belas;2 tahun lalu;Tempat nongkrong asik, harga terjangkau
14;Tentang Kopi;Budi Hadiyanto;8 bulan lalu;Enak banget buat bikin tugas , nongkrong , atau me time
14;Tentang Kopi;Stevan Lim;10 bulan lalu;Layanan ramah, makanan enak dan harga standart, rekomended
14;Tentang Kopi;Flower Bean;2 tahun lalu;makanan enak bgt. tp tlng y mbak kasir stop liat2 pengunjung pas lg makan. jd ga nyaman bgt diliatin mulu hehe
14;Tentang Kopi;Iqbal Pratama Abdi Zay;2 tahun lalu;Tempatnya cocok buat nongkrong. Kopinya lumayan, rice bowl nya enak, toiletnya nyaman. Yang paling penting jelas tempat duduknya sofa jadi enak buat nongkrong lama di sini.
14;Tentang Kopi;fitra fadillah;2 tahun lalu;Selama stay di kalteng kurang lebih setahun udah nyobain beberapa coffe shop yang ada disini, karna aku lumayan picky untuk urusan kopi dan syukurnya aku ketemu sama coffeshop ini …
14;Tentang Kopi;Muhammad Rahmani Hafidzi;3 tahun lalu;Tempatnya luas dan bersih. Makanan dan minumannya berkualitas dan enak. Banyak space untuk nongkrong bareng. Worth it lah
14;Tentang Kopi;qolbudin farhan;3 tahun lalu;Tempat sih okee tapi layanan di tingkatin dong...perasaan nda terlalu rame pesenan juga ga ribet masak nunggu sampe 30 menit, udah gitu mbaknya jutek lagi
14;Tentang Kopi;Kuswo Asimontoro K;2 tahun lalu;Tempatnya asik, luas dan bersih, menu bervariasi dan whort it. Pelayanan ramah.
14;Tentang Kopi;kaliber chanel;2 tahun lalu;Menu Kurang enak. Pelayanan kurang, pesen sendiri bayar sendiri ambil sendiri, harusnya waiters menghampiri customer bukan pesan sendiri lalu bayar sendiri ambil pesanan sendiri di kasir. Tlong diperbaiki
14;Tentang Kopi;Hans Albert Edward;3 tahun lalu;Tempatnya nyaman,pilihan makananny banyak dan enak enak..minuman kopi ny enak dan strong..over all the best untuk tempat ini..
14;Tentang Kopi;Ponco Rinenggo;setahun lalu;Menu²nya ya lumayan enak, Tempatnya enak, santai bareng rekan bisnis
14;Tentang Kopi;Qolbudin Farhan;3 tahun lalu;Tempatnya sih asyik makananya lumayan tapi mbaknya jutek banget udah berkali kali kesini perasaan gitu terus layanan
14;Tentang Kopi;Novy Christina;3 tahun lalu;Tempatnya enak buat ngobrol, menu toastnya juga enak. Parkirannya luas, tapi pas kesana, musik di dalam ruangan terlalu keras.
